name,km_per_carrot,bag_space,deerpower,width,weight,sleigh.colour,reins,bells
Jingle 3000,21,160,110,3.9,2.62,1,4,6
Jingle 4000,21,160,110,3.9,2.875,1,4,6
North Pole,22.8,108,93,3.85,2.32,1,4,4
Winter Express,21.4,258,110,3.08,3.215,0,3,6
Christmas Cruiser,18.7,360,175,3.15,3.44,0,3,8
The Blitzen,18.1,225,105,2.76,3.46,0,3,6
Stealth Sleigh,14.3,360,245,3.21,3.57,0,3,8
Flying Polesman,24.4,146.7,62,3.69,3.19,0,4,4
The Vintage,22.8,140.8,95,3.92,3.15,0,4,4
Frosty Flier,19.2,167.6,123,3.92,3.44,0,4,6
Noel Navigator,17.8,167.6,123,3.92,3.44,0,4,6
Christmas Continental,16.4,275.8,180,3.07,4.07,0,3,8
Snow Much Fun,17.3,275.8,180,3.07,3.73,0,3,8
Toy Toting Express,15.2,275.8,180,3.07,3.78,0,3,8
Santa's Spitfire,10.4,472,205,2.93,5.25,0,3,8
Big Red 2.0,10.4,460,215,3,5.424,0,3,8
Big Red,14.7,440,230,3.23,5.345,0,3,8
Mean Green Machine,32.4,78.7,66,4.08,2.2,1,4,4
The Kringle,30.4,75.7,52,4.93,1.615,1,4,4
Wonderland Express,33.9,71.1,65,4.22,1.835,1,4,4
Laughing All the Way Sleigh,21.5,120.1,97,3.7,2.465,0,3,4
Snowy Spirit,15.5,318,150,2.76,3.52,0,3,8
Schlitten,15.2,304,150,3.15,3.435,0,3,8
December,13.3,350,245,3.73,3.84,0,3,8
Winter Wonder,19.2,400,175,3.08,3.845,0,3,8
The Red Nose,27.3,79,66,4.08,1.935,1,4,4
Polar Express,26,120.3,91,4.43,2.14,1,5,4
Zephyr,30.4,95.1,113,3.77,1.513,1,5,4
Winter Whirlwind,15.8,351,264,4.22,3.17,1,5,8
Holly Jolly Heaver,19.7,145,175,3.62,2.77,1,5,6
The Classic,15,301,335,3.54,3.57,1,5,8
Scrooge Sleigher,21.4,121,109,4.11,2.78,1,4,4
Jingle 4000,NA,160,NA,3.9,2.875,1,4,6
